created_at,id,truncated,user_id,user_name,user_screen_name,user_location,user_description,user_friends_count,user_followers_count,user_listed_count,user_favourites_count,user_statuses_count,user_created_at,user_lang,quote_count,reply_count,retweet_count,favorite_count,lang,timestamp_ms,subjectivity,polarity,full_text
12/27/2018 7:05,1078101956395020000,TRUE,73090164,Ameer Z.,1RovingNomad,mostly Vancouver ,#travel #cricket #cuisines #horses,2068,2319,37,4881,59923,9/10/2009 16:13,en,0,0,0,0,en,1.54587E+12,1,-0.8,You can't be as stupid as your tweet suggests you are.........comparing Imran Khan with Modi is like comparing your Mahatma Gandhi with Hitler
12/27/2018 7:05,1078101965333320000,FALSE,1018063299399900000,K.C.Aggarwal,KCAggarwal4,None,None,18,13,0,94,1118,7/14/2018 14:53,en,0,0,0,0,en,1.54587E+12,0.4,0.1,RT @Ishadewan51: Request @narendramodi to help complete under construction home projects too. #HousingScamDelhiNCR @OfficialNBCC #WeWantOur…
12/27/2018 7:05,1078102041057210000,FALSE,3654025636,Azam Altafist,azam_altafi,None,A humble follower of QeT Altaf Hussain bhai,166,268,3,65,27106,9/14/2015 20:15,en,0,0,0,0,en,1.54587E+12,0.701111111,0.504444444,"RT @marvisirmed: I'm a very strong and consistent critic of Mr. Khan's politics, but let's be fair Shekhar ji. Imran khan is no hater of mi…"
12/27/2018 7:05,1078102045796610000,FALSE,989476899645616000,Yogesh  Varade,YogeshVarade7,None,None,54,116,0,18140,16304,4/26/2018 17:40,en,0,0,0,0,mr,1.54587E+12,0,0,RT @eSakalUpdate: गेल्या साडेचार वर्षात मोदींना कधी रामाची आठवण झाली नाही... @PawarSpeaks @narendramodi  https://t.co/ZWixcGOagg
12/27/2018 7:05,1078102115665360000,TRUE,291630681,InKhabar,Inkhabar,"Noida, India","Official Handle of InKhabar, online avatar of India News, 24x7 National Hindi News Channel. LiveTV: http://inkhabar.com/livetv",960,24599,369,366,174902,5/2/2011 16:19,en,0,0,0,0,hi,1.54587E+12,0,0,तीन जाति के लोग ही क्यों बनते हैं राष्ट्रपति के बॉडीगार्ड? दिल्ली हाई कोर्ट ने मांगा नरेंद्र मोदी सरकार से जवाब #DelhiHighCourt #Bodyguard #Castesystem   https://t.co/qAHdfjr8Cq
12/27/2018 7:05,1078102150100710000,FALSE,3189529238,Kiritsinh Ramlavat🇮🇳,kpramlavat,None,"अध्यक्ष, ईडर विधानसभा युवा कांग्रेस- साबरकांठा (गुजरात)",516,534,0,19223,6221,5/9/2015 12:37,en,0,0,0,0,hi,1.54587E+12,0,0,RT @abpnewshindi: .@RahulGandhi का तंज- PM मोदी कैमरों के सामने पोज देने की बजाय प्लीज खदान में फंसे मजदूरों को बचाइए #Meghalayaminers  htt…
12/27/2018 7:06,1078102170111680000,FALSE,580620659,sunil kumar,sunilkr752,"Arwal, India",Honesty is the best policy,680,215,0,20259,9322,5/15/2012 12:15,en,0,0,0,0,hi,1.54587E+12,0,0,RT @AmarUjalaNews: मोदी-शाह को विपक्षी चुनौती के अलावा पार्टी में उठ रहा विरोध का बवंडर भी झेलना होगा #NarendraModi #AmitShah @AmitShah @na…
12/27/2018 7:06,1078102186364520000,FALSE,826682431398899000,Ravish Charan,RCHINDUSTANI,"Rajasthan, India",INDIAN- Itna kafi h..😊,5,135,1,11165,6091,2/1/2017 12:13,en,0,0,0,0,en,1.54587E+12,0,0,RT @narendramodi: Looking forward to being in Devbhoomi Himachal Pradesh tomorrow for a @BJP4Himachal rally in Dharamshala. You can watch t…
12/27/2018 7:06,1078102201027960000,FALSE,1027907695305740000,Philly Dilly,PhillyDilly9,"Mumbai, India",None,38,118,0,1187,7919,8/10/2018 18:51,en,0,0,0,0,en,1.54587E+12,0.4,-0.3,RT @nritdpusa: It is (Prime Minister) Narendra Modi and (BJP chief) Amit Shah's tactics of confusing people. They have been doing it for th…
12/27/2018 7:06,1078102226436900000,FALSE,923047610998431000,Saumya Singh,SpiritualDezire,.,#LimitedEdition🙌✨🎭      #Aquarius 🌈,63,14538,17,1062,58256,10/25/2017 10:14,en,0,0,0,0,en,1.54587E+12,0,0,RT @narendramodi: Looking forward to being in Devbhoomi Himachal Pradesh tomorrow for a @BJP4Himachal rally in Dharamshala. You can watch t…
12/27/2018 7:06,1078102228097940000,FALSE,99316439,shankul mishra,shankul27,Allahabad/New Delhi/Bangalore,"IIM student || Ex-Developer || Potter freek. Movie buff. Beer lover. Kfc,Non-veg addict. Netflix OBSESSED.!!",108,154,5,1029,5903,12/25/2009 21:56,en,0,0,0,0,en,1.54587E+12,1,0.5,"RT @sharmasupriya: Stationary train, moving camera trolley :-) https://t.co/oaADA7WRyG"
12/27/2018 7:06,1078102268422090000,FALSE,3189529238,Kiritsinh Ramlavat🇮🇳,kpramlavat,None,"अध्यक्ष, ईडर विधानसभा युवा कांग्रेस- साबरकांठा (गुजरात)",516,534,0,19225,6223,5/9/2015 12:37,en,0,0,0,0,hi,1.54587E+12,0,0,"RT @KumariRukshmani: #PMModi पर बरसे शरद पवार, बोले गांधी- नेहरू परिवार ने देश के लिए बलिदान दिया..!!  @RahulGandhi @ashokgehlot51 @SachinP…"
12/27/2018 7:06,1078102286939770000,FALSE,899553517404381000,Chandan  KR,Chandan94332877,Patna ,हिंदू,896,449,2,27215,11946,8/21/2017 14:17,en,0,0,0,0,hi,1.54587E+12,0,0,RT @JPNadda: स्वागत है आदरणीय प्रधानमंत्री श्री @narendramodi जी का देवभूमि हिमाचल में।  हिमाचल और हिमाचलवासियों के लिए मोदी जी के मन में ए…
12/27/2018 7:06,1078102369244720000,FALSE,700682013334855000,Aayush khera,khera_aayush,"New Delhi, India",hard core AAP supporter  Kejriwal lover  2019 AAP 678 seats  mudi shud resign,128,119,0,49824,1179,2/19/2016 19:33,en,0,0,0,0,en,1.54587E+12,0,0,RT @narendramodi: Looking forward to being in Devbhoomi Himachal Pradesh tomorrow for a @BJP4Himachal rally in Dharamshala. You can watch t…
12/27/2018 7:06,1078102373900280000,FALSE,580620659,sunil kumar,sunilkr752,"Arwal, India",Honesty is the best policy,680,215,0,20261,9324,5/15/2012 12:15,en,0,0,0,0,hi,1.54587E+12,0,0,"RT @KumariRukshmani: #PMModi पर बरसे शरद पवार, बोले गांधी- नेहरू परिवार ने देश के लिए बलिदान दिया..!!  @RahulGandhi @ashokgehlot51 @SachinP…"
12/27/2018 7:06,1078102388404300000,FALSE,227898986,Maybel Sofia,maybel65,Venezuela,"feliz de ser venezolana, amante de la justicia social, cristiana de convicción.",1318,1718,299,443,605150,12/18/2010 9:32,es,0,0,0,0,en,1.54587E+12,0,0,"RT @wef: India will abolish all single-use plastic by 2022, vows Narendra Modi https://t.co/SsMvnuPPX0 #environment https://t.co/cYkAuIM0eE"
12/27/2018 7:07,1078102456620330000,FALSE,29945291,Kewrious,Kewrious,None,"Baiter, writer, commentator, journo. Unashamedly liberal. Strong opinions. Indian Army a family tradition.",1318,2189,135,2852,237192,4/9/2009 13:33,en,0,0,0,0,en,1.54587E+12,0,0,"RT @waglenikhil: The Dissenting Voice Is Gadkari’s, but the Words May Have Come From the RSS - The Wire https://t.co/g0VgEHOgOu"
12/27/2018 7:07,1078102463520080000,FALSE,1021420966860210000,Daljeet Singh,Daljeet18078965,India,Bhagat Singh इंक़लाब लायेगा। Business Guru...Nationalist...love driving🚘..poet..speaker..social worker...देश के दुश्मनों का दुश्मन....AIPC Member (Haryana),355,230,2,55632,17953,7/23/2018 21:15,en,0,0,0,0,en,1.54587E+12,0.75,0.25,RT @thewire_in: Many say @nitin_gadkari has only thrown a stone at the glass wall @narendramodi and @AmitShah have built around them. More…
12/27/2018 7:07,1078102468507000000,FALSE,938825901642354000,Arunkumar,Arunkannan27,"Kerala, India",From Kerala looking deep into Indian politics A Modi bakth,224,175,1,16113,16215,12/7/2017 23:11,en,0,0,0,0,en,1.54587E+12,0,0,RT @narendramodi: Looking forward to being in Devbhoomi Himachal Pradesh tomorrow for a @BJP4Himachal rally in Dharamshala. You can watch t…
12/27/2018 7:07,1078102495128300000,FALSE,580620659,sunil kumar,sunilkr752,"Arwal, India",Honesty is the best policy,680,215,0,20262,9325,5/15/2012 12:15,en,0,0,0,0,hi,1.54587E+12,0,0,"RT @DainikBhaskar: भाजपा नेता का @narendramodi को संदेश- बुलेट ट्रेन भूल जाइए, पहले बाकी ट्रेनों को सुधारिए  https://t.co/stzrIXIQxy"
12/27/2018 7:07,1078102530205360000,FALSE,822285973518221000,iamashu(Srk fan boy),Ashutos84543289,"Jaipur, India",Ashutosh sharma,18,4,0,447,187,1/20/2017 9:03,en,0,0,0,0,en,1.54587E+12,0,0,RT @narendramodi: Looking forward to being in Devbhoomi Himachal Pradesh tomorrow for a @BJP4Himachal rally in Dharamshala. You can watch t…
12/27/2018 7:07,1078102557145390000,FALSE,61468920,Shashi Kant Sharma,shashigaya,"Gaya, India",https://t.co/NGspP1vEG2 in Cyber Forensics & working as a trainer & Quality Auditor in Maritime Industry. Love my motherland & true Nationalist. Active on twitter since 2015.,219,205,10,188,13345,7/30/2009 17:32,en,0,0,0,0,en,1.54587E+12,0,0,"RT @vinayak_jain: When it comes to Aadhar Congress mocks Narendra Modi. But now, Congress has made it mandatory for farmers in Alwar and so…"
12/27/2018 7:07,1078102582067840000,FALSE,726098157524885000,Tedious Thinker,TediousThinker,None,I Love anything that seduce my thoughts.,394,185,1,3140,4005,4/29/2016 22:47,en,0,0,0,0,en,1.54587E+12,0,0,RT @narendramodi: Looking forward to being in Devbhoomi Himachal Pradesh tomorrow for a @BJP4Himachal rally in Dharamshala. You can watch t…
12/27/2018 7:07,1078102597280630000,FALSE,728402044478967000,Deepak Suvira,deepaksuvira,"Koderma,Jharkhand,India",political thinker &social entrepreneur also preparing CSE (civill services examination) 2019-2020.,225,229,2,17969,15397,5/6/2016 7:22,en,0,0,0,0,en,1.54587E+12,0,0,RT @narendramodi: Looking forward to being in Devbhoomi Himachal Pradesh tomorrow for a @BJP4Himachal rally in Dharamshala. You can watch t…
12/27/2018 7:08,1078102674724270000,FALSE,981198386555707000,Satya Narayana Sahu,SatyaNa76496148,At Banjipali Dist Bolangir ,Satya Narayana Sahu,1119,343,1,27611,15557,4/3/2018 21:24,en,0,0,0,0,en,1.54587E+12,0,0,RT @narendramodi: Looking forward to being in Devbhoomi Himachal Pradesh tomorrow for a @BJP4Himachal rally in Dharamshala. You can watch t…
12/27/2018 7:08,1078102703669000000,FALSE,1366753896,CA. ROSHAN LAL JAIN,CARLJAIN,"FCA, IFRS (UK), IP NEW DELHI","I may not be perfect, but I am original. Love doesn't need to be perfect. It just needs to be true.",148,269,13,26047,40367,4/20/2013 16:38,en,0,0,0,0,en,1.54587E+12,0.1,0,"RT @quizzicalguy: My god! This is big! This Firstpost report, based on an RTI, claims a panel led by Maharashtra CM Devendra Fadnavis clear…"
12/27/2018 7:08,1078102727253680000,FALSE,727832473,Tawseef Rather,RAHIL_TAWSEEF,Kashmir # Malaysia,"Proud Kashmiri ( they call it Paradise, I call it #Home )..",388,148,6,41032,10012,7/31/2012 13:05,en,0,0,0,0,en,1.54587E+12,0.857142857,0.338095238,"RT @IChotiner: India has certain things to be proud of that Pakistan does not, but currently only one of the two countries has a prime mini…"
12/27/2018 7:08,1078102754684530000,FALSE,72064647,Anshuman Srivastava,anshuman_sriv,"New York, USA",Passionate about learning new technologies http://in.linkedin.com/in/anshuman-sr… RTs are not endorsements. Tweets are personal,304,114,1,1675,1118,9/6/2009 21:38,en,0,0,0,0,en,1.54587E+12,0.5,0.416666667,"RT @vinayak_jain: Manmohan Singh took home 101 items he got as gifts as the PM ranging from Rs 300 to Rs 35,000. Fine. His gifts, his choic…"
12/27/2018 7:08,1078102786598870000,FALSE,2719297759,NARENDRA NATH RAI,rainarendra182, India,THE COMMON MAN OF INDIA,20,385,1,13808,19545,8/9/2014 18:12,en,0,0,0,0,en,1.54587E+12,0,0,RT @narendramodi: Looking forward to being in Devbhoomi Himachal Pradesh tomorrow for a @BJP4Himachal rally in Dharamshala. You can watch t…
12/27/2018 7:08,1078102818588890000,FALSE,981198386555707000,Satya Narayana Sahu,SatyaNa76496148,At Banjipali Dist Bolangir ,Satya Narayana Sahu,1119,343,1,27622,15564,4/3/2018 21:24,en,0,0,0,0,hi,1.54587E+12,0,0,RT @JPNadda: स्वागत है आदरणीय प्रधानमंत्री श्री @narendramodi जी का देवभूमि हिमाचल में।  हिमाचल और हिमाचलवासियों के लिए मोदी जी के मन में ए…
12/27/2018 7:08,1078102852604700000,FALSE,1053712063477000000,Hannan Ahmed,HannanA06691449,Tezpur University Assam,|| Politically Inclined || State Social Media Team NSUI ( @Assam ) || ex COTTON ian || presently studying in TU || Int. MSC Mathematics ||,522,61,0,209,94,10/20/2018 23:48,en,0,0,0,0,en,1.54587E+12,0,0,RT @INCAssam: Ahmedabad Metro Project was proposed in 2003 under then CM Narendra Modi. Even after 15 years the project is yet to see compl…
12/27/2018 7:08,1078102857486780000,FALSE,616034249,Dianah Walter,Dianah_SA,"Moonta Bay, South Australia",Embracing change. Ardent advocate for regional communities. Global view. #Hemp #MedicalCannabis #saparli #RegionsMatter #Independent #MySanctuary #Coastrek,1556,2294,183,4209,36987,6/23/2012 17:04,en,0,0,0,0,en,1.54587E+12,0,0,"RT @wef: India will abolish all single-use plastic by 2022, vows Narendra Modi https://t.co/SsMvnuPPX0 #environment https://t.co/cYkAuIM0eE"
12/27/2018 7:08,1078102879334990000,TRUE,227999734,Sudhakar Turaga,turagasudhakar,"Mumbai, India",None,475,284,3,26239,23074,12/18/2010 18:02,en,0,0,0,0,en,1.54587E+12,0.155555556,-0.1,"It is (Prime Minister) Narendra Modi and (BJP chief) Amit Shah's tactics of confusing people. They have been doing it for the last four years. The BJP's double standards have been exposed, @jaygalle said. #KadapaSteelPlant  #ThankYouCMSir #APwithCBN"
12/27/2018 7:09,1078103042115990000,FALSE,1029607200120100000,sai,sai59969230,None,None,49,15,0,94,105,8/15/2018 11:24,en,0,0,0,0,en,1.54587E+12,0.5,0.416666667,"RT @vinayak_jain: Manmohan Singh took home 101 items he got as gifts as the PM ranging from Rs 300 to Rs 35,000. Fine. His gifts, his choic…"
12/27/2018 7:09,1078103048008880000,TRUE,845530137311531000,Rohit Trivedi,RohitTrivedi57,None,Astrologer,56,4,0,1049,572,3/25/2017 12:27,en,0,0,0,0,en,1.54587E+12,0.438095238,-0.157142857,@indian00777 @rssurjewala If you have proof then give to Narendra Modi for action as he hasn't filed a single FIR till date. Or stop posting irrelevant messages
12/27/2018 7:09,1078103057676740000,FALSE,82640602,VANAKKAM MODI SARKAR !,MILVETERAN,India,"◆Freedom is in Peril defend it with all your might - Nehru ◆Soldiers & Working Classes unite to protect Democracy, Socialism & Secularism.",2500,3685,67,17095,103759,10/15/2009 20:52,en,0,0,0,0,en,1.54587E+12,0.1,-0.1,"RT @waglenikhil: BJP has lost the plot, things are slipping out of Narendra Modi’s hands: Zafar Sareshwala (Modi’s staunch supporter) https…"
12/27/2018 7:09,1078103083094130000,FALSE,1078100961309010000,upendra sharma ji,upendrasharmaj2,None,None,1,0,0,0,2,12/27/2018 7:01,en,0,0,0,0,it,1.54587E+12,0,0,Narendra modi
12/27/2018 7:09,1078103096482350000,TRUE,1590379130,Ravi Kunnath,KunnathRavi,"Thrissur, Hyderabad","Liberal, Centre-Left, Atheist | Let Truth and Justice Prevail",1531,2026,27,5195,54733,7/13/2013 12:37,en,0,0,0,0,en,1.54587E+12,0.341666667,-0.172916667,"‘Forget bullet trains, fix the existing ones first’: BJP leader’s message to PM Narendra Modi after harrowing train ride.  “Have pity on us common people. Trains are in such a dilapidated condition, doors broken, latrine taps broken, toilet seats broken.” https://t.co/qTIRYMmqpa"
12/27/2018 7:09,1078103106976730000,FALSE,728402044478967000,Deepak Suvira,deepaksuvira,"Koderma,Jharkhand,India",political thinker &social entrepreneur also preparing CSE (civill services examination) 2019-2020.,225,229,2,17987,15413,5/6/2016 7:22,en,0,0,0,0,hi,1.54587E+12,0,0,RT @AmarUjalaNews: मोदी-शाह को विपक्षी चुनौती के अलावा पार्टी में उठ रहा विरोध का बवंडर भी झेलना होगा #NarendraModi #AmitShah @AmitShah @na…
12/27/2018 7:09,1078103152795160000,FALSE,704620375439597000,Raghu,rraghu0131,"Chennai, TN",Like to be True Indian Citizen,79,19,0,2206,3053,3/1/2016 16:22,en,0,0,0,0,en,1.54587E+12,0.65,0.125,RT @ashoswai: Modi even fails to sell his Jumlas to his own party leaders! https://t.co/zachRwk6rY
12/27/2018 7:09,1078103164572880000,FALSE,1019103531096310000,Prince kumar patel,Princek86434750,siwan bihar india,support BJP,743,124,0,3040,2116,7/17/2018 11:46,en,0,0,0,0,en,1.54587E+12,0,0,RT @narendramodi: Looking forward to being in Devbhoomi Himachal Pradesh tomorrow for a @BJP4Himachal rally in Dharamshala. You can watch t…
12/27/2018 7:10,1078103225968940000,FALSE,3117083143,harpreet,harpreetneeta10,Rajpura,None,314,92,0,22051,708,3/30/2015 17:54,en,0,0,0,0,hi,1.54587E+12,0,0,"RT @SirDubey_: भाजपा नेता का @narendramodi को संदेश- बुलेट ट्रेन भूल जाइए, पहले बाकी ट्रेनों को सुधारिए  https://t.co/ESrjY8w33l"
12/27/2018 7:10,1078103230910020000,FALSE,736519980317974000,Mahender Kumar,mahenderkumarkw,"Rewari, India",I am social activist from Rewari. @AshokTanwar_INC @pawanjhawat,288,392,14,8000,9088,5/28/2016 17:00,en,0,0,0,0,en,1.54587E+12,0.3,0.1,RT @MehekF: When do u work for the nation?  Nation is not party.  Always busy Electioneering https://t.co/WwQ6xzalbH
